location.latitude;location.longitude;location.elevation;meteo_data.radiation_db;meteo_data.meteo_db;meteo_data.year_min;meteo_data.year_max;meteo_data.use_horizon;meteo_data.horizon_db;meteo_data.horizon_data;mounting_system.fixed.slope.value;mounting_system.fixed.slope.optimal;mounting_system.fixed.azimuth.value;mounting_system.fixed.azimuth.optimal;mounting_system.fixed.type;pv_module.technology;pv_module.peak_power;pv_module.system_loss;outputs;data.year;data.type;data.timestamp
52.373;9.738;63.0;PVGIS-SARAH;ERA-Interim;2016;2016;True;;DEM-calculated;0;False;0;False;building-integrated;CIS;1.0;14.0;5c75deb8d33045cd86bb3ee9b7e98c25;2016;hourly;1692989661.8293242
52.373;9.737;61.0;PVGIS-SARAH;ERA-Interim;2016;2016;True;;DEM-calculated;3;False;3;False;building-integrated;CIS;1.0;14.0;b00c5dfdb64448d988186726f1a27661;2016;hourly;1695972608.0994966
52.373;9.737;61.0;PVGIS-SARAH;ERA-Interim;2016;2016;True;;DEM-calculated;15;False;15;False;building-integrated;CIS;1.0;14.0;e70d1f8082684a8bb55425f4735edcff;2016;hourly;1695972659.4414792
52.373;9.738;63.0;PVGIS-SARAH;ERA-Interim;2016;2016;True;;DEM-calculated;5;False;0;False;building-integrated;CIS;1.0;14.0;ed6f82cdb1e14444a16297e4414967b3;2016;hourly;1696588227.6644647
52.373;9.737;61.0;PVGIS-SARAH;ERA-Interim;2016;2016;True;;DEM-calculated;5;False;0;False;building-integrated;CIS;1.0;14.0;4ba438487e57471dbf5d79775e77f2d0;2016;hourly;1696588281.633391
52.373;9.737;61.0;PVGIS-SARAH;ERA-Interim;2016;2016;True;;DEM-calculated;0;False;0;False;building-integrated;CIS;1.0;14.0;0de4f4bc8f2b4ad69daeeb4511edb5f2;2016;hourly;1696588332.989127
52.373;9.738;63.0;PVGIS-SARAH;ERA-Interim;2016;2016;True;;DEM-calculated;37;False;0;False;building-integrated;CIS;1.0;14.0;5c52f40bcae04677b2713347ca4b04d7;2016;hourly;1696875974.801844
52.373;9.738;63.0;PVGIS-SARAH;ERA-Interim;2016;2016;True;;DEM-calculated;36;False;0;False;building-integrated;CIS;1.0;14.0;e57f2fb1f0a64649b77a690dda108904;2016;hourly;1696876026.2805443
52.373;9.738;63.0;PVGIS-SARAH;ERA-Interim;2016;2016;True;;DEM-calculated;15;False;0;False;building-integrated;CIS;1.0;14.0;ba4ab029b1f842ae9d4293e654654aa6;2016;hourly;1696876365.1564426
52.373;9.738;63.0;PVGIS-SARAH;ERA-Interim;2016;2016;True;;DEM-calculated;18;False;0;False;building-integrated;CIS;1.0;14.0;32db855ceffb440ba28fe76b73a60021;2016;hourly;1696876692.1699555
52.373;9.738;63.0;PVGIS-SARAH;ERA-Interim;2016;2016;True;;DEM-calculated;19;False;0;False;building-integrated;CIS;1.0;14.0;df0a68ab302245b1b093910b8e82acc1;2016;hourly;1696876745.864387
52.373;9.738;63.0;PVGIS-SARAH;ERA-Interim;2016;2016;True;;DEM-calculated;21;False;0;False;building-integrated;CIS;1.0;14.0;18c9ecf0af2d41c98a8699eeb4f1dd14;2016;hourly;1696878942.2393868
52.37052;9.73322;57.0;PVGIS-SARAH;ERA-Interim;2016;2016;True;;DEM-calculated;37;False;0;False;building-integrated;CIS;1.0;14.0;90fe45302393450ebe52d341f3ca8e77;2016;hourly;1697994632.6551383
52.37052;9.73322;57.0;PVGIS-SARAH;ERA-Interim;2016;2016;True;;DEM-calculated;36;False;0;False;building-integrated;CIS;1.0;14.0;845ab79c4e62467ab28bd5258eaa690d;2016;hourly;1697994684.5449047
52.37052;9.73322;57.0;PVGIS-SARAH;ERA-Interim;2016;2016;True;;DEM-calculated;15;False;0;False;building-integrated;CIS;1.0;14.0;e067429614754afbb551aa8de23df5ad;2016;hourly;1697995354.5333972
52.37052;9.73322;57.0;PVGIS-SARAH;ERA-Interim;2016;2016;True;;DEM-calculated;0;False;0;False;building-integrated;CIS;1.0;14.0;a2a9621f26bd4cd2bb899495fcaa7b08;2016;hourly;1697995406.1831307
52.37052;9.73322;57.0;PVGIS-SARAH;ERA-Interim;2016;2016;True;;DEM-calculated;18;False;0;False;building-integrated;CIS;1.0;14.0;171449fbe57944499666dd1afd14a31c;2016;hourly;1697996124.1728294
52.37052;9.73322;57.0;PVGIS-SARAH;ERA-Interim;2016;2016;True;;DEM-calculated;19;False;0;False;building-integrated;CIS;1.0;14.0;3a5347aa0f71425fb9dcb6f99a73a9b3;2016;hourly;1697996175.8015742
52.37052;9.73322;57.0;PVGIS-SARAH;ERA-Interim;2016;2016;True;;DEM-calculated;21;False;0;False;building-integrated;CIS;1.0;14.0;99a3d207888a4378bbb184b56a84170b;2016;hourly;1697996227.7638032
